"do_grid","loglik","loglik_se","beta_mu","beta_sd","b1","b2","b3","b4","b5","b6","iota","rho","S_0","I_0"
1751,-1504.50529397399,0.429017121913633,81.4875963063942,0.0538808874875108,0.703848545577803,1.17300805132228,1.0782373673317,-3.71531504539123,-1.66648138369954,0.187700174413025,51.3456050576147,0.119321853013924,0.225165638818505,0.000288884142345421
1717,-1501.28802477623,0.14467056887922,3.01475835908845,0.0584266698171085,2.5299318731359,3.36471612224442,2.49361727348581,0.240967102160418,1.48031948760673,2.19957723455738,27.8189430268208,0.665855180033531,0.629583791034991,0.000131494728361369
1983,-1508.98465230628,0.519171122769306,4.80361265304931,0.0561741458745698,2.08404518867815,2.47976880643036,1.76488422381436,-0.706545006986691,0.344778805043616,1.85693154297003,17.0758550011435,0.759826430089173,0.697803355788433,0.00011162133389209
1089,-1507.91760662764,0.617537847472229,9.43498969868827,0.0554007950125349,1.5242928879233,1.80116636798041,0.936406728264776,-2.3436400779717,-0.765042564246574,0.666624115441838,29.7143005986779,0.521158088265926,0.724528025772325,0.000123788382961598
1249,-1518.55901721734,0.957184469760465,4.0619907491277,0.0546632851365424,2.82109303099944,2.26551386858599,2.21659851741709,-0.816032921521132,1.61777949583261,1.76757289089279,18.7192331673765,0.93061379103379,0.701282949695163,9.26428552709302e-05
1335,-1502.17265840846,0.262865401953182,0.520865384960776,0.0626691950858372,4.21720147826154,4.79777512392456,4.12395986586793,2.19897268002684,3.13937414769815,4.52435718226153,20.6686687369951,0.547014255233422,0.810408893018758,7.89036504839481e-05
1332,-1510.03877577269,0.827861048386878,2.9754445940808,0.0545243963311378,2.59162343544041,3.44013468821793,2.29666256833615,0.779474130752394,0.843087187109069,2.24144080090784,32.2938056083751,0.731621203090271,0.564434360718271,0.000182997119691244
1746,-1515.2697444531,1.73641780508086,46.4885600340402,0.0615423251571363,1.13438707990278,1.25228412231727,1.18999541356597,-3.32505850132348,-0.665951116512711,0.726840980592924,51.0080305271685,0.127901248404009,0.22652359314161,0.000163125051566718
1658,-1506.20231935003,0.151023008972274,8.56239564265805,0.0588800724956248,1.30869185345613,1.54573294769671,1.6765037110356,-2.65306293177063,-0.363439862944597,0.962156782806383,27.9713503075257,0.621743160571655,0.801729653817635,9.89429920774968e-05
1408,-1511.52555892527,0.201932552691131,7.78887297861155,0.0648487101282706,1.20431797747391,1.8518756807962,1.18873884186825,-3.16361189834328,0.0660095997073593,0.0956999428701877,23.7469514987128,0.694319820738048,0.868001142648278,6.84962624362926e-05
1527,-1510.21179181126,0.0999970795410916,9.2651478656322,0.0646147282522467,0.57109206816239,1.95096184712385,1.11856839360674,-2.8724236673462,-5.48731994725603,1.72155911804734,24.8740264778016,0.8128857445717,0.795483036733778,7.35474650947249e-05
1129,-1504.09341690059,1.86267124809537,1.59339085372659,0.0525893821691786,3.23448458995718,3.56560095956842,2.86028659743597,0.732615511040687,2.28778460108874,2.78364424779699,22.1032591694982,0.636075212437219,0.809860224896396,8.0662531299551e-05
1950,-1500.03482023777,0.20985439037601,4.87366344673632,0.0572524471120001,1.8522289575524,2.46622182978241,1.68437072379071,-1.03558337988098,0.787618893662187,1.73083604994523,19.5928160336754,0.555435998044092,0.892344269145178,0.000176779870277464
1029,-1506.04487224864,0.163869292797897,8.1779464331155,0.0541910613575919,0.820114961117477,1.90144650577745,1.02800570311661,-2.58000983374969,-6.4140252042468,1.62680863450961,23.7854436256146,0.923137163712218,0.906114310958689,4.73578467374448e-05
1799,-1505.2903509884,0.299493138510081,7.97305063304206,0.057789654751777,1.04616578618022,2.1525382783838,1.2093759508477,-1.89903295067598,-0.594998373863719,2.01184499023782,17.6377174830082,0.426118987603208,0.788863420561871,0.00018195024986892
1331,-1501.50116045294,0.152961049146608,1.90608451593131,0.0587129233810617,3.06484302343025,3.40573222009014,2.68835923217228,0.396087563008069,1.83996860658155,2.52456088828257,13.3983763165663,0.478494098437444,0.934835979825311,7.03320100038819e-05
1354,-1503.77589328679,0.17949469084808,6.8771510610351,0.0591421006149851,1.3053789562624,2.0305069924028,1.38789770230723,-1.80542511321402,-1.62632848138556,1.7646651202093,25.8558465345236,0.784589731913574,0.828520082938443,8.06033067922789e-05
1685,-1525.09676073011,8.7584243844779,1.65153955366091,0.0539971584044932,3.78670468792462,4.28349599450909,3.36208727824651,1.93879295167339,2.57787355833195,3.9358851992198,15.6145109470063,0.344575975764909,0.360838134597257,0.00013728749479752
1100,-1509.99465309243,0.218028981606413,6.00361099952117,0.0676032064747068,1.72809003558085,2.60782291436042,1.23264186108146,-0.826455675008592,-0.0913623627494861,1.50891823910429,27.39743130249,0.701388045952883,0.73329535250142,0.000215476643973788
1547,-1498.23071344793,0.846655900426165,19.6080754692946,0.0514283431361277,2.77766732572636,2.47926266026888,2.81414347109237,0.235002804941655,1.45600451686897,1.80685176345573,103.36065436339,0.110929339960494,0.210461970621333,0.000209553389793279
1032,-1511.63864599515,0.418642749855201,6.72194260422939,0.0569113445528624,1.61768335008269,2.40987115145152,1.36569527238896,-1.16592519648352,-0.833271800059155,2.61512658012991,8.46788849646546,0.78099314717073,0.665407094101933,9.82875016773415e-05
1815,-1508.67370011101,0.123330891399638,7.5191361667901,0.0609642475076156,1.82730890435903,1.56553772226349,1.54317730725703,-3.76254465223448,0.958423616057734,-0.0785355911803876,27.0499742060601,0.999825076008469,0.909901538515616,4.59650190220575e-05
1960,-1512.85363722006,0.397768017916304,3.87011663578155,0.0559718249819079,1.65945547003662,3.09766982629909,1.50204117851901,-0.356241235984038,0.731242277246323,2.63960230850847,18.2157781991377,0.620295515580448,0.821795537982129,0.000128294922354555
1937,-1504.01841458392,0.119123121757726,3.93167441963958,0.0636767863461162,2.51474572673022,2.25958451422918,2.36132744777921,-1.42919831231871,1.18771247745801,1.79847121654714,16.4188705418861,0.477581184999503,0.921967233410862,0.000152884008346692
1554,-1504.61626090764,0.658370739693098,76.6607618023658,0.055767384040206,1.120328990199,1.04239146418034,0.857713342853069,-2.2612523308547,-4.25166635067686,0.836394242452176,72.1306047764422,0.113440989462396,0.207553442081986,0.000276381686680615
1814,-1509.73942236324,0.226311027904448,5.98656319658164,0.0616540376318188,1.27245553638215,2.21819350503195,1.46801671847648,-1.46921216000489,-1.13005320557174,1.4827869661421,25.5954107625652,0.567349579160062,0.856924837145933,8.59051935486063e-05
1495,-1493.28782999792,0.156521591039259,62.3785930076622,0.0586867212333017,1.45957126833656,0.963687420762172,1.85828121567855,-4.65174706324719,0.0756955181897786,-0.0799187626667445,107.2181302819,0.107091898431158,0.238796832477715,0.000218465757183229
1496,-1507.49295353338,3.16140182430073,36.9235310155622,0.0502846631852817,1.70997525243013,1.7288032475684,1.85344103903669,-1.72480307007053,0.649317933584337,1.44367191022111,24.3025667060967,0.113698787025537,0.225825019840907,0.00016861584348902
1580,-1510.25583514932,0.153994935111536,9.92195841337889,0.0583898722074284,1.27812065211531,1.21260805168025,1.47988369638294,-4.72257847167713,0.672666151686227,0.681281031352519,21.5175910331323,0.454293912114415,0.847787265972574,0.000318309225800697
1305,-1512.08246535374,0.192273222438149,9.9679579584586,0.0611512787687908,0.979639834905328,1.56922452013167,1.56251647305624,-3.65849482382424,-6.22169691945224,2.19917493547005,38.5691502289518,0.63909912408353,0.687987705663139,0.000104667012404081
1301,-1510.88924508816,0.545093021693321,0.196382822931329,0.0475067723861782,4.937270572847,5.67662818736,5.1951275693919,3.2506820498885,3.83207854129634,5.61430422649918,21.0094217117642,0.640114070256947,0.840320637844588,0.000149807766505674
1552,-1523.26333571523,4.28354952842981,54.7457936708007,0.0593572267560051,1.33793267915791,1.35825441149706,1.40295670977452,-2.69011264957408,-0.548735367431113,0.976678662827646,32.1731435591897,0.109065441753607,0.221540776044844,0.000177672176367959
1551,-1488.01689274286,0.316118763651128,62.7402607788631,0.0587217730475449,1.00101309612931,1.07098166838693,1.44072500154869,-4.28892916494214,-1.26960810651319,0.451599100113913,73.0905557267928,0.113586047390945,0.236863499680549,0.000139487678051657
1693,-1504.35359589069,0.29272440184041,1.56065740310077,0.056992346105759,5.12496840780014,5.315135032613,5.21309833014999,3.1512047954602,4.21297556499815,5.09411835742134,15.2171494977341,0.112270946424747,0.253011733101004,0.000270632301514298
1524,-1508.48025547217,0.589016627046296,3.69221988272563,0.0535433848125075,2.08727898539867,3.14412935077695,2.04303012746388,0.390040177591655,-0.0708450847413015,2.84806148292903,22.7295460991848,0.821245525123166,0.608053068584569,0.000122162479149368
1105,-1502.80409884177,0.271757742198692,0.823784489678574,0.0543829437810587,3.71603191031126,4.49372512066311,3.50675906129886,1.38449314556561,3.16748303033851,3.35655657053661,23.2095176400952,0.794680166247851,0.81753812423567,7.74178686800925e-05
1156,-1511.35281279,0.257681155731638,6.52841972369547,0.0696668112415756,1.41658161263901,1.84286377806278,1.40392327188419,-2.02070179905436,0.394407514278704,1.29847007134972,31.2382112654845,0.414832634358213,0.932140803848397,0.000148040032628013
1058,-1519.51426446956,9.20193166442452,8.66838874146129,0.0493993526635762,0.491494748268783,2.2468648020768,0.0697980056145759,-1.75754798056801,-10.6648318018114,1.52290810065284,31.1384033216587,0.965249734166232,0.892725471870839,3.0057467536332e-05
1850,-1510.0198525782,0.659003519289555,8.89663684927799,0.0535555184489164,1.2796319983702,1.59243302694454,1.02453350487562,-3.82411379248147,-4.60061717218442,0.791235527819963,23.6538811807546,0.675570823227469,0.864493115404922,9.52039708617125e-05
1169,-1513.8114494634,0.352933649722309,10.1672884541074,0.057166923262017,0.476754247285187,1.87525855352688,0.450321879128,-2.66514075723062,-9.81005037868393,1.98574974276634,16.8158802639692,0.999985646614507,0.807050915050605,5.41837608078892e-05
1109,-1507.8780102169,0.264789636622296,9.37530491121453,0.053900252672389,0.777552870376299,1.71243912232501,1.08254084265169,-3.17376310608251,-5.79004986274976,2.15172872919966,18.8953878031468,0.68326553449298,0.854633487397501,0.000219309031090595
1246,-1512.12620146769,0.350702298097458,6.6248042149732,0.0566425222181792,1.2545186598679,2.72207499231493,0.944371618946435,-0.645408679886,0.391006175016841,1.59531652488803,22.4765993973224,0.593780732038692,0.720469792205491,8.12734092892096e-05
1945,-1505.21253641917,0.107109650239165,7.05416739637589,0.0597579507711048,1.04827157084537,2.23368379858181,1.40734326513494,-1.71860794953194,-2.0102984022189,1.80340515621932,32.5357727149762,0.710513139474768,0.811567870310065,8.94318959452349e-05
1016,-1488.32411444486,0.440674103932514,27.841849153147,0.0504293148011516,1.8124861477622,2.39723542600414,1.85843218231547,-0.375289024238231,0.737575289689704,2.32784504961481,34.357259733302,0.114171252251778,0.233800735385168,0.00017908502106961
1736,-1514.28155731202,0.408971210767541,12.4143916452904,0.0576875372387164,0.839179005287772,1.97921945031932,0.678435236555218,-1.73567757528961,-10.5805931744138,2.2839161815763,35.9299796240792,0.427462642180319,0.584489034572307,0.000204620721422162
1792,-1510.88232556159,0.5188356117223,5.23021487426879,0.0540029985056586,1.43624474293439,2.23254035675152,1.34785276102916,-1.040620205972,-2.81787471811849,2.31812299175,34.1846781704926,0.998255086930308,0.937421758677237,3.84208217026653e-05
1553,-1485.97257008208,0.202593078305051,57.4759819780479,0.0588039917143445,1.21879886540485,1.37548495862794,1.74951016501776,-3.63987966812071,-0.65145556416253,0.907667922397277,73.9700953352253,0.113109392655794,0.227985151486426,0.000177019915167036
1588,-1506.318758897,0.453122574590274,7.20155271472052,0.0546326784700575,1.75637826063609,2.28555901663839,1.38630504694836,-0.987155506532888,-0.264733907055702,2.01040888768458,22.3541148341367,0.502870011716177,0.639797317181743,0.000152641508360766
1847,-1506.55329884396,0.18877355063477,9.3407545450669,0.0561602098552505,1.60614140914994,1.40275665586446,1.34318324948672,-4.98041113000055,1.22101116551757,-0.345408532731759,22.6151316263946,0.692188038391333,0.867479164879344,7.38716614537576e-05
1469,-1519.6465817411,0.2499046119557,16.5401364757685,0.0647772418734547,1.48984550788287,0.874167382977623,1.09949859004588,-4.09067519607852,-9.6520903015965,0.675819465162747,26.9166618803148,0.505835942897129,0.532611751041404,0.000120843923156711
1219,-1506.4065907526,1.13354651619808,4.90371711591363,0.048362223907248,1.82859691942664,2.4059245724131,1.81440720498272,-1.50146247010066,-0.0675148795410785,1.75952372770514,18.7285787750242,0.906810734876158,0.783846001665823,0.000114815696746599
1788,-1505.19277528885,0.357014102588935,0.748145579251077,0.056945840592182,4.06885945421616,4.03892489145405,3.63531949078689,1.39466389234485,3.12887351937466,2.66564787143918,26.5042301658272,0.886924002382381,0.970204953533099,6.79233892947294e-05
1974,-1496.02130092245,0.650319161763594,42.7237279294001,0.0555068007630088,2.04559660409305,1.40691493573464,2.2920744781145,-3.42454847837821,1.51938658353585,0.610067275446,11.1570443988261,0.112563896854141,0.234795000486396,0.000225821890091447
1741,-1485.13778487836,0.215016210357957,32.4509711521397,0.0564720151368761,2.01422250937679,2.28072913027086,2.07910836879674,-0.875065608774506,1.02190517795343,1.20965984285779,48.8217142577142,0.1117096087813,0.224239212524294,0.000287160196101226
1276,-1506.80014209213,0.143300321037955,7.28767869591696,0.0621500852173707,1.70955888952958,1.8057711911302,1.8878434103858,-1.87408643906544,0.58174512313102,0.954763771399296,21.8155277500626,0.694199955213563,0.69279524056737,0.000188742270141166
1798,-1511.50219693823,0.433979033750458,0.488352676808514,0.0545813958281419,4.51730391962289,5.30476100206908,4.35099559702721,2.51016591531865,3.41029389265042,4.70364262183025,19.8128630725493,0.606921076443331,0.515039333167855,0.000110270746510586
1684,-1492.74598728149,0.929514566768976,64.9703381907357,0.057686525044819,1.10359290823471,1.31064096839932,1.50593400380879,-3.1458439949822,-0.370101605167072,0.61308749091021,59.8381073251351,0.112453379944758,0.212248420108193,0.000255433340438075
1302,-1511.58729583921,0.648130280791744,8.39835320828635,0.0538909617298855,1.86875717331715,1.80946036389418,1.50268190305412,-2.69969007374885,0.52761167047783,0.5039859468341,12.0519589634284,0.570441919641179,0.65833290312407,7.33143167640897e-05
1059,-1511.16292650535,0.525197909970062,2.24588755746808,0.0600753191365071,2.65078316633205,3.08622506276253,2.38080341341478,0.28704117821806,1.86639042001823,2.33795776334404,26.3767472913615,0.902568471693587,0.864320850366945,5.79427008975305e-05
1773,-1504.19608598866,0.826313161357147,13.0085040525746,0.0536058128456877,2.95897258571145,2.96757802112634,2.55737284141963,0.653634960251255,1.69543177253514,2.58113124427898,43.2838230488107,0.120844762214758,0.216249435520989,9.9166253171188e-05
1667,-1502.40500134749,0.485073475278571,1.54977139017933,0.0539444103236079,3.37369861826345,3.76380958444244,2.94103270832017,1.23168723643338,2.06111434189276,2.92922331245591,15.7983351568161,0.588520206119614,0.733223173588286,0.000110307592264737
1943,-1512.41473102813,0.39663369808855,5.09878735069683,0.0595294460974414,2.03133770490798,2.14148385860606,1.63086840126983,-1.28182561547993,-1.49989918981566,1.93603933877038,34.8206868193527,0.541735518640778,0.875858241295507,8.42444957288428e-05
1810,-1524.64822907209,2.07111397022762,5.5622895830369,0.0507849930153349,2.1787225369241,1.9200414755954,1.74135466180924,-0.741586755536625,-0.87966192679469,0.646494210202194,21.0854463442773,0.990977399250156,0.739753686847252,8.93436938980804e-05
1174,-1511.88673723458,0.417091340719276,11.2420831322765,0.0540295326314533,0.544492121648129,2.02511951741196,0.793165093078621,-2.08191209205879,-9.29042981763127,2.13219128747594,27.8861064143009,0.989515365055898,0.584160308612364,5.97291080477691e-05
1583,-1515.75420834202,2.74441509238203,8.78864772158415,0.0500126348397405,1.85181442039759,1.86102257028857,1.43233417297698,-1.99464839758916,1.14904571162308,1.06766251489598,19.1618119131061,0.687008961529336,0.558560408520661,0.00010218153045175
1820,-1520.45627808194,0.715999168972402,8.73824277925337,0.0530980623918583,0.264810748246807,2.11047493422639,0.462709112644347,-2.43684366761327,-14.2796508699977,3.15058825131001,28.352073210494,0.949179544084562,0.825348615415817,2.93771419072231e-05
1099,-1511.94617910379,0.607257235544101,8.58927119213611,0.052341460559727,1.19500817994001,1.60567576276797,1.59430480697607,-2.98084517013754,-1.5582876282688,1.6702026558232,31.1062870377192,0.667545208372683,0.702656823474735,0.000182788303309646
1073,-1523.95642773579,0.465641119906969,15.4498798895395,0.0589493226146115,1.16994836132334,1.24018803569082,1.05420180268456,-5.20063528362789,-3.01148926979624,1.33395606515856,21.0046248645391,0.638749269335582,0.480957962936029,0.000305978287749028
1063,-1503.79704492475,0.394901882872611,7.85170818096169,0.0494788471836284,1.39495544614693,1.60673460769,1.34089939785377,-2.87386549835977,-1.05198166811828,0.874178929119002,26.3688441978162,0.77788489394919,0.854120607286784,9.31993754824472e-05
1418,-1514.00480598734,0.395563811986053,9.17845150840898,0.0577688232032621,0.794817855204893,1.65144852600941,0.944594605257985,-2.36394799940124,-9.71013236937348,1.83247978376309,32.7887066084909,0.957124145698851,0.768206580500611,8.63420916530224e-05
1599,-1488.39200006655,0.129050861694969,61.0223238213065,0.0553841260019413,0.875132688773518,1.65637390307857,0.988384836470129,-2.31425155721879,-2.04388086824237,0.667071687161743,90.5499506712076,0.114208196373317,0.235858623049321,0.000293013919828761
1969,-1488.96863956677,0.354305573346539,38.1741146971221,0.0502576509405434,1.63397931595145,1.87157940713962,1.77159115609095,-1.06222799643468,0.387296011746903,1.84393136523938,44.7587078798337,0.111803894168003,0.23140045224812,0.000286300253558168
1719,-1483.23031730028,0.930752094724317,50.4801455297737,0.0541187731321376,1.43483574210708,1.26311106033555,1.81730751476887,-2.49705314553886,-0.16566912588999,0.97684022265553,59.0639515237811,0.117236588623672,0.227288601113549,0.000242638592512876
1499,-1490.44834879286,0.352928489703589,62.8999586845045,0.0525982639375915,1.02796112354073,1.07269125600438,1.33669091717186,-3.56945826349089,-0.0654348853287929,0.702717079111491,40.7894875968249,0.111653043433715,0.241501298100182,0.000369148478374151
1245,-1507.44663756173,0.445390410326331,0.184727323893935,0.0568957098323745,5.04468462233261,5.76334041127575,4.80388319143365,3.49018020857429,3.68233058859773,5.56441697786261,24.2635522736603,0.604327635861987,0.902445535089204,6.82251586620529e-05
1060,-1505.90764576179,0.437621747897342,6.96454190532056,0.0475628683781536,1.84806816424704,1.6460230456089,1.62471636266503,-3.94415428931378,0.556464676783285,0.365302547973004,21.0971288398698,0.688530611999902,0.913885105875199,0.000103982997892302
1966,-1485.79855218518,0.197892642369105,46.5504220055812,0.0627206744707733,1.8625615104973,1.75859012008491,1.79049416030952,-1.90775709996482,0.629205039398524,0.670315153535704,38.900540430912,0.111843812603281,0.239514334245336,0.000227573471885552
1565,-1505.39456793296,0.365720407023306,5.67744358945817,0.0549347235046433,1.85497300024982,2.28507604322305,1.4654067897794,-1.41355559246889,0.321154012851934,1.18271618089067,16.0861062945935,0.999980117693174,0.801380374638253,5.19076555635161e-05
1687,-1484.4113834381,0.165273899114133,54.864366855947,0.0504508144438575,1.94820194176775,1.02628203910018,1.97057104807834,-3.78940297404973,0.455676464002423,0.0976854361283382,41.8826729422858,0.112608334480972,0.237713694921077,0.000241198569559302
1325,-1504.87015092636,0.137017435004445,2.57629801462821,0.0656823272073719,2.95480212923358,3.58112340070448,2.62684769808954,0.962114800404128,1.67582493153622,2.56057952367161,28.0638674057972,0.390860910732842,0.589158430851577,0.000124082093145795
1973,-1488.22083224582,0.196350142196053,7.37275131854162,0.0495388014625788,3.39899929169115,3.77943252113244,3.30867853728392,1.52088928080751,2.53110814689652,3.00794788795662,28.0284417624291,0.114231343801794,0.24961614405604,0.000286894173314836
1775,-1486.79775039496,0.325057590233942,23.9936561360973,0.0540471953765729,2.1403755927901,2.09133868778699,2.24059983682771,-1.10463245012727,1.02839468136078,1.31016657423479,42.4873714485753,0.119254102034348,0.247910201179433,0.000184500649050659
1486,-1511.6809419427,0.673577582408933,9.53334109040106,0.0477913628917058,0.987712924861456,1.93322104608082,1.42970032777585,-3.35248096468553,-1.12370218710927,1.85636759943282,16.8122989770788,0.709000661444796,0.620763371572598,0.000220200941300753
1142,-1510.5426336141,0.0990591299938763,2.81031987394719,0.0678118409233734,2.41213951980863,2.79546123678531,2.66040907532133,-0.533566612033111,1.60520242014293,2.07416134261172,19.899985225849,0.896677849402505,0.859093458060148,9.09680352591616e-05
1452,-1503.1787473983,0.340298449757983,3.21444067380829,0.0555324212670269,2.68169541856743,3.11128243634527,2.30194579439558,0.258151719864508,1.35185815713968,2.40693534435903,19.9573437672594,0.462412782236275,0.669276825287607,0.00016600185199161
1949,-1517.47502402041,0.79612100500023,0.841868756452164,0.0458244088063204,3.7099156352187,4.49493858921112,3.84824841134232,1.41122251101339,2.55498666988153,3.44818177070893,21.6324155501864,0.999701595964336,0.637879785328589,7.35257370905097e-05
1262,-1517.35432651712,0.568768590093025,11.6633277587223,0.0533508879310187,1.21817395370744,1.58476088169405,0.94411704571375,-4.13277401351026,0.211890161251649,-1.34740125955779,24.8080112193656,0.960620420896386,0.660998103056108,6.17529158892477e-05
1696,-1487.25861673559,0.195629502568739,57.6511016277175,0.0467059301915879,1.13581222118781,1.4895758625308,1.35620457305308,-3.08920898205306,-0.507907423082501,0.731418386480441,41.015775864407,0.111473813772223,0.244537455235113,0.000234948650722686
1224,-1505.92705665816,0.195344497845861,9.42218520054679,0.0685292440716937,1.97127976852972,1.42400006255552,2.06318445212944,-3.78176452583786,0.68600408316111,0.45065573340166,22.9010962908999,0.324351639437094,0.730728341935656,0.000124753500442571
1604,-1498.10772493867,0.199546196040867,18.2014124377536,0.0527356955008013,2.90600493814667,2.64598992855428,2.62117292969103,0.24867419231001,1.59957409864597,2.19619370477617,32.4047426408695,0.107852343559447,0.265712068392271,0.000208728813316208
1271,-1504.87324249723,0.222350644952363,5.85040450023732,0.0645563914487378,1.87663326501058,2.44048587267996,1.85984154280196,-0.827933380567294,0.00335660974358026,1.72469782383135,21.3123892463525,0.772735723994549,0.641854248830716,0.000138413996604076
1260,-1504.73292412496,0.166809512079114,6.59213389711215,0.0556625955751775,1.4499469357638,1.99020119337853,1.46647841640679,-2.48957998147784,0.979723633811256,0.836624304671177,12.4585350199357,0.729945601501665,0.942872394871565,3.643652373396e-05
1677,-1502.14545240194,0.167198722645199,7.13647629323397,0.0576688897199349,1.37474491021021,1.86229501230996,1.56941306470268,-2.59659464968702,0.231051819593088,1.52265205257296,13.0400711396524,0.501005642011083,0.902209856110989,0.000110278821864972
1500,-1491.43476157302,0.265197577855109,36.8244098156421,0.0544718234186007,1.26340667083818,2.39296753745487,1.4358464377389,-0.997331642539398,0.433868944336249,1.5408480230192,78.2595537803475,0.111737190460567,0.232364708633317,0.000229253143843211
1816,-1509.13282417763,0.172449519224938,8.88176943341004,0.0516464893452518,1.73325950709861,1.25429794906117,2.08338521933303,-5.43322430695043,0.175381519466223,0.35599453772741,19.1666202354343,0.999071072300722,0.745281732157507,9.39104635351402e-05
1445,-1505.74073628165,0.27305468198136,4.45201725144904,0.0598850087721347,2.47813709469881,3.03042435844718,2.19785748448059,0.246483999927763,1.44495888749844,2.52077737053675,20.4390259666661,0.404912811470147,0.498146806476243,0.000149314044624248
1965,-1484.60278390368,0.193229591863567,40.9861902805659,0.0539490835971413,1.67898171716935,2.00633517870677,1.61582868896684,-1.27830149912617,0.381082304914775,1.17887160356527,85.6756516743315,0.108653355919108,0.239055611185141,0.000202894548343441
1970,-1483.90393185255,0.469298093932693,50.2171701110504,0.0559185187884013,1.63415969445084,1.69708939381081,1.94472327658923,-2.08786092952538,0.565520779156173,0.76073511060593,63.2292594425667,0.112314661946082,0.217100956057219,0.000361153757529477
1863,-1484.16304131815,0.0871395993360112,38.7212440664716,0.0568052293764561,1.50647102123313,1.91371885131781,1.54085679196465,-1.48185203995427,-0.0160268849816679,1.28251014627613,70.3959338808061,0.113506412994879,0.25975924224828,0.00030616723814649
1674,-1508.10890253763,0.304642175602213,11.9211840369145,0.0602822759963105,1.15784317389068,1.76932984447045,1.05233328541765,-2.24897139238145,-0.879202495631913,0.870157156817683,35.6046390173615,0.546288029394041,0.55252304253065,0.000128061980736908
1607,-1497.68084798384,0.205185776225927,67.5918460454692,0.0569799783232556,1.58137860247599,1.07015442393724,1.95657214855162,-4.58904380658007,0.118590993006839,0.123057894358157,57.7825313411025,0.114823612520448,0.234302761630514,0.000196693737729448
1127,-1506.58206566651,0.131481067776462,7.87269381564908,0.0644491641408459,1.47459487330097,1.42767615192373,1.8153504412307,-3.56644627435241,-0.347691136622301,0.26004942430239,28.3891460838111,0.724940202086521,0.888928166564219,0.000133071925483977
1602,-1488.84299095563,0.338639586104793,39.1572109811763,0.0533688580619693,1.79713308247042,1.81354257603734,2.05682689244617,-1.54579716294049,0.42632563885465,1.43648196477879,61.4882683243412,0.105985801527171,0.241060963033579,0.000182794540792672
1957,-1503.63147605427,0.172534040128469,5.25263706113545,0.0594737166935804,2.28315444311787,2.6950444725998,2.02566480521374,-0.778609909085516,1.4039700682863,1.3570023109936,17.5618964610546,0.451389770492545,0.618133428280073,0.000142446979717719
1982,-1498.14867329056,2.03312509959918,0.415249948153058,0.0636564988522506,6.07333666120878,6.41782714102704,6.2324653185416,4.15449632629798,5.51054844148332,5.97763478560861,19.4225328704875,0.118213568864239,0.240809317058587,0.000420997139689973
1781,-1516.43615561544,1.07041512815516,13.0426694872759,0.0548821625208441,1.36276890098764,1.38641228969515,1.18798890396207,-3.37681739843109,-3.79381203079341,1.21553072082364,20.6165337219391,0.819797146210073,0.499542787781675,0.000126487876497183
1134,-1506.28368081983,0.151058026696507,8.41230680511022,0.0558691951019857,1.51903806412267,1.43818060310206,1.73193080453914,-3.7160874307193,-1.34422825211517,1.43476300400008,26.3648379597614,0.396567117952776,0.861137535344033,0.00013945477585638
1780,-1491.00819197085,0.598676801762935,44.6277136601518,0.0531083093166596,1.47604122370084,1.5792523704693,1.3064635379973,-2.03026464866386,-0.841471479189246,1.17175669472695,40.2087622768283,0.109996820877876,0.254019689286518,0.000178598587996782
1964,-1483.33567177748,0.311760355975087,28.8468082561924,0.052235368928872,2.17610650246842,2.32360287611287,2.12165054043695,-0.55670107337171,1.01376483414208,1.82136335547535,43.7379146734202,0.112074906227649,0.225787842297823,0.00012328821643816
1193,-1485.88221509065,0.343203126766865,41.9232114794149,0.0547669129659421,1.88170360797123,1.46780849161592,1.92073488590618,-2.47710223506369,0.651406309243053,0.80638942600604,63.2317871308595,0.11875698726755,0.223313678105967,0.00016613445879519
1005,-1506.53557452528,0.509481599192659,0.96063852825274,0.052419782202934,3.54260425418694,4.39340056676189,3.3036614907028,1.68138323517684,2.76213402285294,3.92660297441286,14.918469196614,0.5696615554444,0.727303292761538,0.000142474924822569
1398,-1516.75099916047,9.18283767501959,5.21213565188119,0.0553650799356072,1.88041321232828,2.44634574068209,1.73103032745948,-0.632453526522474,0.732706874147187,2.17390446351812,13.2027708842482,0.496908524394067,0.662157186285794,0.000167073040816539
1543,-1494.13974598664,0.21316480772325,53.8896006470907,0.0521323705919956,0.905090327302496,1.82094948356394,1.34313375533516,-1.23550530754746,-2.0905055954679,1.63345857947558,100.433021957413,0.108526896166443,0.234871948200485,0.000238054605787121
1825,-1506.99537229836,0.173592320850498,2.65452340657597,0.0631321197651734,2.79379784306907,3.27601831799776,2.59306172131476,0.611109704999017,1.65529212598308,2.49502953419692,15.9901239102167,0.454888162329527,0.651322670778261,0.000197351406670572
1809,-1502.94715791557,0.225300132263138,3.10032167705857,0.0574836821302318,2.37399241980438,2.87567419383418,2.24113633713917,-0.095252185200425,1.41347047595133,2.50159769873876,27.7284472058779,0.661385528117573,0.858020847368022,9.22876847617131e-05
1688,-1493.17827057246,0.300773728250765,63.0590435610927,0.0524831022231396,0.952699439330605,1.33631963802226,1.13726203258054,-3.34584168354866,-2.68089950740424,1.44658496715381,62.3824647943985,0.11306206379496,0.230423286432874,0.000272499478234831
