time,med,upper,lower,week
2002.92054794521,31.657353151484415,72.91150082786908,13.678952522111013,412
2002.9397260274,35.488654449305,85.99544364625169,14.4201618737984,413
2002.95890410959,30.932868982682045,71.21311337128353,13.226177608733039,414
2002.97808219178,31.26086268208848,72.667368608652,13.489617163689847,415
2003,34.9996199427399,82.71673618669092,14.865057047561882,416
2003.01917808219,35.645869922193796,83.02807191819059,14.717596835863672,417
2003.03835616438,30.947854574667016,70.44148002183196,13.437179427139178,418
2003.05753424658,38.11886961622521,95.02216818521595,15.24817563806133,419
2003.07671232877,36.464113832030264,91.21171204551175,15.149301536087735,420
2003.09589041096,30.739430581339338,69.37337540332011,13.38045912033424,421
2003.11506849315,30.510047298984745,69.67512963487788,13.269781725716607,422
2003.13424657534,43.6165142899728,136.72973462457645,17.920252768768684,423
2003.15342465753,43.76085071062763,128.07681573395317,18.077844421058067,424
2003.17260273973,39.63145498907362,103.53261663944059,16.461840264054395,425
2003.19178082192,36.56910965387414,92.82337980387864,15.312905452717565,426
2003.21095890411,54.319904145197555,181.4813838144012,19.842362630379995,427
2003.2301369863,34.229695232391435,80.7316672838694,14.429436347789396,428
2003.24931506849,40.27727623129901,106.25088838546755,15.614943692021678,429
2003.26849315068,37.406142917637396,90.46025195657988,15.461466879464204,430
2003.28767123288,37.03710420623967,93.75213808527832,15.063359972443758,431
2003.30684931507,39.080260964705076,98.36946484487315,15.748496882802444,432
2003.32602739726,38.08142676089417,108.04279324655181,15.955146862764657,433
2003.34520547945,38.40802454454114,94.8133754088847,15.826931929875522,434
2003.36438356164,36.07949405685463,98.44432259087449,14.842838846290954,435
2003.38356164384,45.152898395686776,102.90979665732145,19.937816291701623,436
2003.40273972603,31.18649237260067,104.31783467586055,15.639242580501499,437
2003.42191780822,37.8266933406178,94.84751727819551,15.557998255696262,438
2003.44109589041,36.32670552434036,116.44871040152388,14.68696243876147,439
2003.4602739726,37.4413386591322,97.41469914052581,14.825884379461247,440
2003.47945205479,37.69856789497345,128.71069341633418,13.383377131981458,441
2003.49863013699,38.08638402399214,110.11404350418825,13.741279193830264,442
2003.51780821918,32.89160112262012,77.75681170505516,14.038023251072095,443
2003.53698630137,38.29614333196753,110.92475108289929,15.677727559069577,444
2003.55616438356,30.968450653118783,71.2955034642466,13.258346919521403,445
2003.57534246575,30.55274161218958,70.40313553413682,13.389672163637748,446
2003.59452054795,30.463855958473964,70.17347485187071,13.209179110124234,447
2003.61369863014,34.43471009303087,83.04078005675707,14.143335474112614,448
2003.63287671233,30.77579394886184,71.78131744217085,13.50991955501969,449
2003.65205479452,30.590838768361145,70.7654748291965,13.361547382928403,450
2003.67123287671,31.367869736979266,73.27634642160419,13.456490711826486,451
2003.6904109589,31.438612452041554,73.69730973475743,13.256567524416223,452
2003.7095890411,30.56493035401529,71.93685071351261,13.404458008276508,453
2003.72876712329,44.35093220507997,105.909777722852,15.984311545192812,454
2003.74794520548,37.96451084767452,95.26443148221495,15.599263467845669,455
2003.76712328767,29.204862279620386,117.11279852704813,10.64598196420343,456
2003.78630136986,33.637534415294795,78.50740422772672,14.256217420150744,457
2003.80547945205,31.04880933116273,69.8942225128746,13.292454273273961,458
2003.82465753425,39.62549842103712,107.86272648553062,16.66873849706027,459
2003.84383561644,33.07695307071177,162.65241761311032,13.436251509662887,460
2003.86301369863,32.46133029294921,74.0247525464989,14.014619541458725,461
2003.88219178082,155.96443601197632,155.96443601197632,155.96443601197632,462
2003.90136986301,46.759142057400645,114.87810662488708,17.85266896819905,463
2003.92054794521,36.88533231945174,103.06079551348938,16.03932521229658,464
2003.9397260274,48.8274365549005,134.6736259466974,16.797877320080513,465
2003.95890410959,42.38092310727082,111.25851425467835,16.453818132731538,466
2003.97808219178,44.76026058119838,143.2506336017332,15.54629554009697,467
2004,39.168120412332975,104.36991634865035,15.793449059116679,468
2004.01912568306,41.0207817371362,111.74523924595391,15.574408578947164,469
2004.03825136612,37.98612650908416,102.35075515224753,14.791475393144225,470
2004.05737704918,42.00933359964214,106.94958803916839,16.155090574582722,471
2004.07650273224,37.09430171649102,99.78000802161716,14.899847886927123,472
2004.0956284153,44.14508454510322,107.15330693276829,18.84211068858716,473
2004.11475409836,41.69189751821934,118.0569748154445,16.495834469629646,474
2004.13387978142,34.033037186286855,144.99343712836085,16.531686029459372,475
2004.15300546448,41.43781370137459,95.90114827425943,15.339433262820295,476
2004.17213114754,39.66981788815843,42.32231646177702,20.325137909118794,477
2004.1912568306,131.41056375277353,131.41056375277353,131.41056375277353,478
2004.21038251366,31.1290373323145,72.73750928806363,13.312786107004579,479
2004.22950819672,30.699791330266166,72.91005335465181,13.501980223381748,480
2004.24863387978,31.655186650399482,73.23090798995224,13.768677982209393,481
2004.26775956284,31.62323528622738,72.61919965625526,13.593060338926172,482
2004.2868852459,31.156417235353942,72.7289936391396,13.374494810886791,483
2004.30601092896,31.95757338588972,74.61960645892333,13.825333925645596,484
2004.32513661202,31.603161251362526,73.07749097612594,13.629825529929956,485
2004.34426229508,31.03363763223232,71.77921269611203,13.393742119227392,486
2004.36338797814,31.296848196408206,73.44073022829355,13.56149994794139,487
2004.3825136612,31.781035219895855,73.60120545600218,13.593862911276299,488
2004.40163934426,31.46930672438934,73.03733970997006,13.597537955688367,489
2004.42076502732,12.259085790923537,12.259085790923537,12.259085790923537,490
2004.43989071038,31.533281043642138,74.54915470376439,13.485667312533057,491
2004.45901639344,23.30814721581392,23.308147215813918,23.308147215813918,492
2004.4781420765,61.69638943553808,67.16693907355604,17.455705932249145,493
2004.49726775956,36.378436831846315,89.25683560268169,14.970934068405498,494
2004.51639344262,35.0775200862433,90.95807580266963,14.981728158969261,495
2004.53551912568,36.894506293489265,89.64249071342125,15.898414051589123,496
2004.55464480874,35.31334650431117,87.42797225873652,14.747776557186073,497
2004.5737704918,33.85108529735152,84.5765056827747,14.969172616633225,498
2004.59289617486,34.393274711263395,85.62652241204547,14.165204060767925,499
2004.61202185792,31.87100479606642,72.96266786805917,13.60337212285547,500
2004.63114754098,31.626627372607672,72.69537738004482,13.853131215668725,501
2004.65027322404,31.091609347653367,71.80089560932838,13.595434917765754,502
2004.6693989071,31.872124934129282,73.73098820531592,13.828863360503405,503
2004.68852459016,31.452297679165547,72.75695266705232,13.575021177296188,504
2004.70765027322,31.494659080740405,72.09926166479912,13.600172411864765,505
2004.72677595628,38.210478596663116,96.06944787976052,15.390647350806677,506
2004.74590163934,31.58833949309434,72.83659428363288,13.561218394203449,507
2004.7650273224,31.402717523318536,72.68721867573551,13.483677208551578,508
2004.78415300546,31.700485106998098,73.38597669160232,13.6868968662031,509
2004.80327868852,31.313434534037807,72.34545945912545,13.405774399273351,510
2004.82240437158,31.120254796376834,72.59600120669185,13.554534449989944,511
2004.84153005464,31.301765009187847,71.6933257016163,13.579282504584715,512
2004.8606557377,31.209923593334445,71.83203171741728,13.615996459438849,513
2004.87978142077,39.27326015043848,106.77758675536577,16.145583665731536,514
2004.89890710383,31.254454894982864,71.29130290410787,13.79588657948328,515
2004.91803278689,31.272590635697412,71.93479705916364,13.548083545654375,516
2004.93715846995,31.515473594631157,73.30434295581583,13.414691985615203,517
2004.95628415301,31.203156009345445,71.8420141669902,13.602245089509246,518
2004.97540983607,31.59378032354821,72.99650181861483,13.597961093423015,519
2005,34.41690672769991,85.271117593942,14.416056271762102,520
2005.01917808219,38.90560113016855,100.75794580725128,15.483987328276804,521
2005.03835616438,30.698687844597757,71.52690303215778,13.298030756251459,522
2005.05753424658,31.25444338195665,73.009547700348,13.55076490087906,523
2005.07671232877,31.526194128089383,71.95339817853323,13.395576482475864,524
2005.09589041096,36.063168780823446,85.56481941468124,15.371793869364522,525
2005.11506849315,35.71581196505504,87.71675704467762,14.729617518078502,526
2005.13424657534,37.81276893156795,134.13061369706483,14.25263363084144,527
2005.15342465753,37.90397715968415,113.64236027144574,14.624307968049811,528
2005.17260273973,41.96167480940596,107.12049969786409,15.049988247086386,529
2005.19178082192,30.932372943910178,68.70334626121893,13.540373534619162,530
2005.21095890411,30.79476862628554,71.00378133766776,13.354688828913883,531
2005.2301369863,36.45889461082405,91.68019754148062,15.17161205030196,532
2005.24931506849,34.182853652147514,79.25549896167875,14.332638394920108,533
2005.26849315068,34.311950007895085,81.73951996963213,14.088895771613306,534
2005.28767123288,42.242390276652266,106.47933580347821,16.072735525853606,535
2005.30684931507,37.4903831737855,106.13763599913727,15.152401482470815,536
2005.32602739726,36.09655288975431,87.37471539968324,14.96507377849528,537
2005.34520547945,35.47437127705371,87.8538497772553,14.66306065506285,538
2005.36438356164,35.753598334908446,87.12500252890737,15.049647176818358,539
2005.38356164384,35.84601580546233,86.27404162952749,14.230329255247181,540
2005.40273972603,31.264560099263985,71.7245810742222,13.65226886192487,541
2005.42191780822,34.75136793087559,81.83591986835643,14.802318884632221,542
2005.44109589041,31.12651610185809,72.02124633436402,13.704852938141125,543
2005.4602739726,31.06994654310629,71.82459505054555,13.381136357547144,544
2005.47945205479,34.78282103632233,84.72535990129144,14.335084447776927,545
2005.49863013699,31.403686637925958,73.93802708479373,13.460861893826294,546
2005.51780821918,31.11265766492631,72.49757110691957,13.558410861211907,547
2005.53698630137,31.263136719835025,72.4753375398254,13.404462680683219,548
2005.55616438356,31.485775985783132,72.1278031334344,13.46474971186699,549
2005.57534246575,31.551385861811703,72.84593758744401,13.51056738198551,550
2005.59452054795,36.62279569321226,86.75074729150477,14.637861897587026,551
2005.61369863014,31.595486390843355,72.29600917653168,13.754961816444636,552
2005.63287671233,33.7516145151487,86.57055368166456,14.249531165895888,553
2005.65205479452,31.26263774757513,72.75971669222433,13.226386892348001,554
2005.67123287671,31.355860280330152,72.33688796878494,13.158450730594815,555
2005.6904109589,35.611589372427304,84.57276545470492,15.211732427141271,556
2005.7095890411,30.750848347198342,71.18768335234887,13.315911065039518,557
2005.72876712329,31.291929223738215,73.10089270558682,13.734971858458069,558
2005.74794520548,31.718921973171447,73.1440923391319,13.688331962373177,559
2005.76712328767,31.008154325014484,72.77322371206677,13.510252034378876,560
2005.78630136986,31.366879476183602,72.99937472024354,13.423029939796978,561
2005.80547945205,31.454238135884122,72.49666709264672,13.371667707067031,562
2005.82465753425,30.900893672764482,72.490608630602,13.491991803330432,563
2005.84383561644,31.390751486743305,72.90583500737957,13.545369543053443,564
2005.86301369863,30.807807427475318,71.83437208275953,13.724582820225798,565
2005.88219178082,31.2942316826501,70.85591314626971,13.492153461036516,566
2005.90136986301,31.693243950788144,73.61734493452151,13.601222438958214,567
2005.92054794521,31.707028209962,72.01433037188553,13.517047864387996,568
2005.9397260274,31.523325918372826,71.61276246201429,13.510634044477694,569
2005.95890410959,31.127991234105096,73.13977445616504,13.397123794536947,570
2005.97808219178,31.03210985407784,71.73728198401706,13.788318798702774,571
