year,outbreak_year,n,week,lead_time,total_cases,incidence,true_outbreak_year,city
1998,FALSE,0,32,21,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,48,33,20,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,2,33,20,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,48,34,19,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,2,34,19,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,35,18,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,35,18,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,48,36,17,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,2,36,17,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,37,16,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,37,16,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,38,15,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,38,15,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,39,14,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,39,14,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,40,13,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,40,13,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,41,12,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,41,12,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,42,11,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,42,11,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,43,10,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,43,10,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,44,9,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,44,9,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,45,8,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,45,8,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,46,7,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,46,7,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,47,6,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,47,6,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,48,5,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,48,5,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,49,4,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,49,4,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,49,50,3,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,1,50,3,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,49,51,2,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,1,51,2,14902,0.046145509158189726,TRUE,Zinder
1998,TRUE,50,52,1,14902,0.046145509158189726,TRUE,Zinder
1998,FALSE,0,52,1,14902,0.046145509158189726,TRUE,Zinder
1999,TRUE,0,30,23,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,30,23,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,31,22,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,31,22,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,32,21,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,32,21,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,33,20,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,33,20,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,34,19,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,34,19,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,35,18,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,35,18,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,36,17,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,36,17,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,37,16,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,37,16,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,38,15,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,38,15,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,39,14,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,39,14,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,40,13,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,40,13,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,41,12,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,41,12,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,42,11,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,42,11,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,43,10,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,43,10,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,44,9,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,44,9,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,45,8,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,45,8,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,46,7,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,46,7,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,47,6,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,47,6,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,48,5,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,48,5,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,49,4,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,49,4,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,50,3,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,50,3,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,51,2,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,51,2,10,3.0965983866722406e-5,FALSE,Zinder
1999,TRUE,0,52,1,10,3.0965983866722406e-5,FALSE,Zinder
1999,FALSE,50,52,1,10,3.0965983866722406e-5,FALSE,Zinder
2e3,TRUE,0,30,23,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,30,23,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,31,22,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,31,22,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,32,21,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,32,21,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,33,20,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,33,20,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,34,19,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,34,19,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,35,18,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,35,18,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,36,17,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,36,17,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,37,16,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,37,16,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,38,15,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,38,15,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,39,14,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,39,14,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,40,13,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,40,13,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,41,12,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,41,12,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,42,11,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,42,11,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,43,10,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,43,10,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,44,9,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,44,9,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,45,8,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,45,8,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,1,46,7,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,49,46,7,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,47,6,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,47,6,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,48,5,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,48,5,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,49,4,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,49,4,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,50,3,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,50,3,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,51,2,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,51,2,9,2.7869385480050167e-5,FALSE,Zinder
2e3,TRUE,0,52,1,9,2.7869385480050167e-5,FALSE,Zinder
2e3,FALSE,50,52,1,9,2.7869385480050167e-5,FALSE,Zinder
2001,TRUE,1,30,23,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,49,30,23,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,31,22,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,31,22,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,1,32,21,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,49,32,21,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,1,33,20,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,49,33,20,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,34,19,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,34,19,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,35,18,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,35,18,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,36,17,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,36,17,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,37,16,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,37,16,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,38,15,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,38,15,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,39,14,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,39,14,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,40,13,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,40,13,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,41,12,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,41,12,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,42,11,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,42,11,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,43,10,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,43,10,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,44,9,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,44,9,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,45,8,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,45,8,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,46,7,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,46,7,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,47,6,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,47,6,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,48,5,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,48,5,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,1,49,4,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,49,49,4,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,50,3,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,50,3,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,51,2,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,51,2,8,2.4772787093377924e-5,FALSE,Zinder
2001,TRUE,0,52,1,8,2.4772787093377924e-5,FALSE,Zinder
2001,FALSE,50,52,1,8,2.4772787093377924e-5,FALSE,Zinder
2002,TRUE,1,30,23,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,49,30,23,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,1,31,22,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,49,31,22,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,32,21,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,32,21,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,33,20,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,33,20,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,34,19,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,34,19,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,35,18,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,35,18,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,36,17,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,36,17,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,37,16,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,37,16,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,38,15,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,38,15,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,39,14,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,39,14,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,40,13,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,40,13,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,41,12,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,41,12,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,42,11,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,42,11,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,43,10,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,43,10,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,1,44,9,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,49,44,9,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,45,8,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,45,8,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,46,7,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,46,7,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,3,47,6,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,47,47,6,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,3,48,5,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,47,48,5,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,49,4,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,49,4,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,50,3,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,50,3,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,1,51,2,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,49,51,2,7,2.1676188706705685e-5,FALSE,Zinder
2002,TRUE,0,52,1,7,2.1676188706705685e-5,FALSE,Zinder
2002,FALSE,50,52,1,7,2.1676188706705685e-5,FALSE,Zinder
2003,TRUE,2,30,23,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,48,30,23,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,31,22,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,31,22,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,3,32,21,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,47,32,21,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,33,20,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,33,20,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,1,34,19,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,49,34,19,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,35,18,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,35,18,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,5,36,17,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,45,36,17,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,37,16,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,37,16,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,2,38,15,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,48,38,15,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,39,14,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,39,14,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,40,13,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,40,13,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,3,41,12,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,47,41,12,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,1,42,11,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,49,42,11,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,1,43,10,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,49,43,10,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,2,44,9,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,48,44,9,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,45,8,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,45,8,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,46,7,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,46,7,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,47,6,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,47,6,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,3,48,5,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,47,48,5,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,49,4,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,49,4,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,2,50,3,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,48,50,3,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,1,51,2,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,49,51,2,4,1.2386393546688962e-5,FALSE,Zinder
2003,TRUE,0,52,1,4,1.2386393546688962e-5,FALSE,Zinder
2003,FALSE,50,52,1,4,1.2386393546688962e-5,FALSE,Zinder
2004,TRUE,1,30,23,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,49,30,23,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,4,31,22,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,46,31,22,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,2,32,21,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,48,32,21,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,2,33,20,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,48,33,20,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,4,34,19,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,46,34,19,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,2,35,18,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,48,35,18,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,3,36,17,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,47,36,17,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,3,37,16,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,47,37,16,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,5,38,15,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,45,38,15,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,3,39,14,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,47,39,14,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,3,40,13,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,47,40,13,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,5,41,12,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,45,41,12,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,1,42,11,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,49,42,11,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,1,43,10,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,49,43,10,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,6,44,9,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,44,44,9,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,2,45,8,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,48,45,8,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,0,46,7,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,50,46,7,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,0,47,6,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,50,47,6,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,1,48,5,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,49,48,5,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,1,49,4,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,49,49,4,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,2,50,3,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,48,50,3,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,3,51,2,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,47,51,2,6,1.8579590320033442e-5,FALSE,Zinder
2004,TRUE,1,52,1,6,1.8579590320033442e-5,FALSE,Zinder
2004,FALSE,49,52,1,6,1.8579590320033442e-5,FALSE,Zinder
2005,TRUE,3,30,23,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,47,30,23,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,7,31,22,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,43,31,22,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,8,32,21,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,42,32,21,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,5,33,20,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,45,33,20,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,5,34,19,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,45,34,19,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,5,35,18,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,45,35,18,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,6,36,17,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,44,36,17,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,8,37,16,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,42,37,16,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,6,38,15,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,44,38,15,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,4,39,14,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,46,39,14,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,7,40,13,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,43,40,13,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,4,41,12,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,46,41,12,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,6,42,11,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,44,42,11,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,9,43,10,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,41,43,10,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,4,44,9,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,46,44,9,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,8,45,8,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,42,45,8,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,4,46,7,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,46,46,7,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,9,47,6,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,41,47,6,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,2,48,5,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,48,48,5,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,6,49,4,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,44,49,4,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,1,50,3,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,49,50,3,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,3,51,2,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,47,51,2,10,3.0965983866722406e-5,FALSE,Zinder
2005,TRUE,5,52,1,10,3.0965983866722406e-5,FALSE,Zinder
2005,FALSE,45,52,1,10,3.0965983866722406e-5,FALSE,Zinder
